estado,integridad_nodo,ruta,ecosistema,municipio,nomenclatura_nodo,labeled,ecosistema_str,coord_longitud,cumulo,estado_str,fecha_foto,coord_latitud,ultima_modificacion,id,municipio_str
Campeche,Integro,13/3_13_1_1394/HLPXGM09049093/2022-02-05/images_videos/a9b52a53f22de0fb8aaf56300a89f8fc_0271.JPG,Selvas humedas,Carmen,3_13_1_1394,true,Selvas humedas,-91.7196,13,Campeche,2022-02-07T10:13:16Z,18.2951,2023-04-01T03:24:07.563Z,6720c73b-b193-4cf0-93c6-6267ee0fd1b2,Carmen
Guerrero,Degradado,31/1_31_0_1216/HLPXGM09049997/2022-01-15/images_videos/5abcfea1a37e5592f0e713ce0564e17e_0103.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1216,true,Bosques templados,-100.277,31,Guerrero,2022-02-08T04:42:23Z,17.4013,2023-04-01T03:25:49.186Z,85765693-8daf-4fb9-b1ee-fe1c7e91718a,Atoyac de Álvarez
Guerrero,Integro,31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/036820d40d3c5b68e4263eb25b4c5e11_0073.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.198,31,Guerrero,2022-03-04T06:32:05Z,17.4543,2023-04-01T03:24:55.922Z,076adaa2-2cb3-4f50-add4-01ef671657dc,Atoyac de Álvarez
Guerrero,Integro,31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/ac4d1bd455721517e98ffdea49c66a37_0074.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.198,31,Guerrero,2022-03-04T06:32:06Z,17.4543,2023-04-01T03:24:58.570Z,fb5f03c0-7bdd-4b50-bf75-4fb9a889edec,Atoyac de Álvarez
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/747fbc92d10b421482bc5e16499e54b5_0296.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-05T00:23:56Z,17.6375,2023-04-01T03:27:13.914Z,7851203f-1598-48e7-a836-333947a915b5,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/481fee32f521d5024f769b8c615ef0fa_0295.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-05T00:23:55Z,17.6375,2023-04-01T03:27:13.405Z,e3ea19e9-1e1c-40af-a74c-2a2aac320154,Técpan de Galeana
Guerrero,Integro,31/1_31_1_1213/HLPXGM09050016/2022-02-24/images_videos/c29e837a6c3012482772f17a87a5b827_0014.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.192,31,Guerrero,2022-03-04T06:00:03Z,17.458,2023-04-01T03:25:01.893Z,6698e443-027c-421c-af44-5df5437ab845,Atoyac de Álvarez
Guerrero,Integro,31/1_31_1_1213/HLPXGM09050016/2022-02-24/images_videos/c04c30241f2a7631dd45e08c0405bc53_0013.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.192,31,Guerrero,2022-03-04T06:00:02Z,17.458,2023-04-01T03:25:01.793Z,02ea6a54-80f1-4b35-b9a2-9342c13dabce,Atoyac de Álvarez
Chiapas,Integro,92/3_92_1_1338/HLPXGM09048568/2022-01-26/images_videos/97402c5db858a3f8f34fa13383134a46_0028.JPG,Selvas humedas,Marqués de Comillas,3_92_1_1338,true,Selvas humedas,-90.803,92,Chiapas,2022-02-08T06:01:32Z,16.2059,2023-04-01T03:25:13.930Z,bc581677-a37b-4df6-9ed0-cfb28ef4eff0,Marqués de Comillas
Chiapas,Integro,92/3_92_1_1338/HLPXGM09048568/2022-01-26/images_videos/bfaaecd176420be7b6c8748b12d3cdfc_0029.JPG,Selvas humedas,Marqués de Comillas,3_92_1_1338,true,Selvas humedas,-90.803,92,Chiapas,2022-02-08T06:01:33Z,16.2059,2023-04-01T03:25:13.839Z,abab9141-fe81-40a2-8a10-b928754fde43,Marqués de Comillas
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/6316c2e022b293a2b40bd9c863a036f6_0311.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-06T05:11:25Z,17.6375,2023-04-01T03:27:13.465Z,b7c7fc97-3e12-487a-a2f7-fde4d49bbac9,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/ebc5c2328beaf789433b07d0fd6fb88e_0310.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-06T05:11:24Z,17.6375,2023-04-01T03:27:15.234Z,37a5107f-c689-48ac-9eb9-08bdaa58bd8e,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/af0e23208dcb150b0e90daa54835a92f_0343.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-07T04:14:12Z,17.6375,2023-04-01T03:27:13.090Z,68788423-1874-458c-86c1-b3f230c60066,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/431cd9164c0f77e6cae39368e082908c_0344.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-07T04:14:13Z,17.6375,2023-04-01T03:27:13.318Z,97356977-25fa-4a15-a85c-c11a4c2bfd91,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/8594af59d303af8389b0aba7ec3d8c63_0308.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-05T20:14:35Z,17.6375,2023-04-01T03:27:13.934Z,555a7350-d39a-46c9-bb36-915c3bd81950,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/9a7a485eb40e184f576ca5c7a01a8cc6_0307.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-05T20:14:33Z,17.6375,2023-04-01T03:27:13.712Z,09d9624b-82c3-40a0-8263-ccc84c5523f8,Técpan de Galeana
Chiapas,Integro,92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/c0cb47f26243e756fda17865afe1d619_0008.JPG,Selvas humedas,Marqués de Comillas,3_92_1_1340,true,Selvas humedas,-90.8075,92,Chiapas,2022-03-07T14:00:51Z,16.2023,2023-04-01T03:27:34.755Z,20b98db1-ddfc-48ca-9bec-39797d6bbc74,Marqués de Comillas
Morelos,Integro,32/4_32_1_1284/HLPXGM09049523/2022-02-19/images_videos/9a83d745194232449eb51d74908ed8d6_0079.JPG,Selvas secas,Tlaquiltenango,4_32_1_1284,true,Selvas secas,-99.0641,32,Morelos,2022-03-07T00:16:06Z,18.3427,2023-04-01T03:28:23.913Z,a762f022-7b94-4f12-8984-8cf333b7b41e,Tlaquiltenango
Morelos,Integro,32/4_32_1_1284/HLPXGM09049523/2022-02-19/images_videos/87dce4512d9f3ccd0600a2c1bf93403f_0080.JPG,Selvas secas,Tlaquiltenango,4_32_1_1284,true,Selvas secas,-99.0641,32,Morelos,2022-03-07T00:16:07Z,18.3427,2023-04-01T03:28:23.928Z,ac354514-46f4-4042-b0ea-c94c73ca7ace,Tlaquiltenango
Guerrero,Integro,31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/599e765b2c3265a77ef0172cbab87f82_0116.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.198,31,Guerrero,2022-03-09T10:11:21Z,17.4543,2023-04-01T03:24:56.329Z,08ec8863-afbf-4788-8d38-a9c09b9bcd1d,Atoyac de Álvarez
Guerrero,Integro,31/1_31_1_1213/HLPXGM09049507/2022-02-22/images_videos/7c6bc445241b98b18deeae3b6f1f21f7_0115.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.198,31,Guerrero,2022-03-09T10:11:20Z,17.4543,2023-04-01T03:24:56.274Z,cbfdea3a-0c32-4748-aad7-1ad26ed2f369,Atoyac de Álvarez
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/b58d55c3ed601d5aff03d711b98c8e52_0356.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-08T02:57:40Z,17.6375,2023-04-01T03:27:13.110Z,c672100d-8911-47f0-b0b1-9b7c08bfe49f,Técpan de Galeana
Guerrero,Degradado,33/1_33_0_1226/HLPXGM09048398/2022-02-16/images_videos/c8be7b93b75fbb0aeb1a90d7cf1d36ac_0355.JPG,Bosques templados,Técpan de Galeana,1_33_0_1226,true,Bosques templados,-100.686,33,Guerrero,2022-03-08T02:57:39Z,17.6375,2023-04-01T03:27:13.055Z,34481118-80a8-4a07-86a5-df9195f5d774,Técpan de Galeana
Chiapas,Integro,92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/d30f3b9b7e43755a2c904cd3abfb7453_0020.JPG,Selvas humedas,Marqués de Comillas,3_92_1_1340,true,Selvas humedas,-90.8075,92,Chiapas,2022-03-14T06:04:28Z,16.2023,2023-04-01T03:27:34.729Z,578a403a-6f5f-4afb-8952-e1d9e738f476,Marqués de Comillas
Campeche,Degradado,13/3_13_0_1398/HLPXGM09048448/2022-02-21/images_videos/18fa1fe81d84c10b29dee15dcdc5f875_0445.JPG,Selvas humedas,Palizada,3_13_0_1398,true,Selvas humedas,-91.9463,13,Campeche,2022-03-07T21:40:34Z,18.1404,2023-04-01T03:24:20.246Z,f5680261-f37d-4e84-a22b-bacb607e0173,Palizada
Campeche,Degradado,13/3_13_0_1398/HLPXGM09048448/2022-02-21/images_videos/5e3b662ef315073b8bcb1cecf4f51825_0446.JPG,Selvas humedas,Palizada,3_13_0_1398,true,Selvas humedas,-91.9463,13,Campeche,2022-03-07T21:40:35Z,18.1404,2023-04-01T03:23:51.090Z,4d0ba4e3-03d8-49e5-8bd9-97eceb49c7ba,Palizada
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/65f7c4267cf779caeac59971d548ed3d_0069.JPG,Selvas humedas,Ocosingo,3_92_0_1342,true,Selvas humedas,-90.9103,92,Chiapas,2022-03-10T18:14:04Z,16.2124,2023-04-01T03:27:36.710Z,69a01517-e3d4-4b3f-a8ef-24487b657bb4,Ocosingo
Guerrero,Integro,31/1_31_1_1213/HLPXGM09048325/2022-02-22/images_videos/38de07aa794208d590b6f1b83baa3a1f_0313.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.232,31,Guerrero,2022-03-14T20:56:53Z,17.4715,2023-04-01T03:24:54.596Z,64bc687d-51a0-4f8e-891e-f531f773cedc,Atoyac de Álvarez
Guerrero,Integro,31/1_31_1_1213/HLPXGM09048325/2022-02-22/images_videos/d1eb8e70d025471e7e72d78088c06df6_0314.JPG,Bosques templados,Atoyac de Álvarez,1_31_1_1213,true,Bosques templados,-100.232,31,Guerrero,2022-03-14T20:56:54Z,17.4715,2023-04-01T03:24:57.164Z,979eefa1-2877-4082-b6bb-e3c27a583d48,Atoyac de Álvarez
Guerrero,Integro,33/1_33_1_1219/HLPXGM09048227/2022-02-17/images_videos/a70ac25b1fcd9d49f791f1303eb5aad6_0131.JPG,Bosques templados,Técpan de Galeana,1_33_1_1219,true,Bosques templados,-100.709,33,Guerrero,2022-03-15T19:02:24Z,17.6553,2023-04-01T03:27:22.523Z,7ad3584b-dd08-4ba8-af9f-45c0103a3c35,Técpan de Galeana
Guerrero,Integro,33/1_33_1_1219/HLPXGM09048227/2022-02-17/images_videos/82dec614398e49dfae72314ff2a2e104_0130.JPG,Bosques templados,Técpan de Galeana,1_33_1_1219,true,Bosques templados,-100.709,33,Guerrero,2022-03-15T19:02:23Z,17.6553,2023-04-01T03:27:20.437Z,be15135c-807e-43b4-965a-aa9035c820c8,Técpan de Galeana
Chiapas,Integro,92/3_92_1_1340/HLPXGM09048594/2022-03-05/images_videos/2fb8a9856603c0f07679cce6c732ea73_0019.JPG,Selvas humedas,Marqués de Comillas,3_92_1_1340,true,Selvas humedas,-90.8075,92,Chiapas,2022-03-14T06:04:27Z,16.2023,2023-04-01T03:27:34.633Z,2288ed6c-d808-49a6-912d-7d5d51f851e5,Marqués de Comillas
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09048599/2022-03-04/images_videos/b2d1b68886bb4d7cbc5e1a2197891e1f_1045.JPG,Selvas humedas,Ocosingo,3_92_0_1342,true,Selvas humedas,-90.9166,92,Chiapas,2022-03-14T15:10:53Z,16.2065,2023-04-01T03:27:35.782Z,e33b4ba6-5877-40cb-8851-4bd42307cd6c,Ocosingo
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09048599/2022-03-04/images_videos/033d8a5c62f34cae0a801bcd2bd72905_1046.JPG,Selvas humedas,Ocosingo,3_92_0_1342,true,Selvas humedas,-90.9166,92,Chiapas,2022-03-14T15:10:54Z,16.2065,2023-04-01T03:27:28.409Z,39496fc7-fd14-4eef-8671-ed33c40c0018,Ocosingo
Chiapas,Integro,92/3_92_1_1340/HLPXGM09049514/2022-03-05/images_videos/82f12d718fe64f5abd882bea2adba807_0029.JPG,Selvas humedas,Ocosingo,3_92_1_1340,true,Selvas humedas,-90.941,92,Chiapas,2022-03-16T06:53:04Z,16.1556,2023-04-01T03:27:34.532Z,901dc605-ffa5-4dd8-a5c1-e031269d2afb,Ocosingo
Chiapas,Integro,92/3_92_1_1340/HLPXGM09049514/2022-03-05/images_videos/6e5377aa356796e91211e4a932ad6a58_0028.JPG,Selvas humedas,Ocosingo,3_92_1_1340,true,Selvas humedas,-90.941,92,Chiapas,2022-03-16T06:53:03Z,16.1556,2023-04-01T03:27:34.537Z,5bac6f84-28ab-4753-a7eb-4c41e0a8e2f1,Ocosingo
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/31efc17d87c690f89e38898fd9a2fbbb_0196.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-08-26T22:06:39Z,31.2598,2023-04-01T03:29:02.929Z,9bad43b8-7e44-49b5-b96b-369738d1144f,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/ba949c3e51cb11f48555ba1a7f5920fa_0256.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.955,95,Sonora,2021-08-26T21:47:10Z,31.2639,2023-04-01T03:24:32.586Z,547ca24d-a54a-4ba4-bf45-95f4d2979453,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/fe9052adebf58852c3ad0a2c5602a8fd_3511.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-11-09T18:47:21Z,31.2598,2023-04-01T03:28:58.565Z,0a6be6c2-d6f2-4e48-94a6-56d33b89e3df,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/b830678788b7f158ffaad3cab9bee1fa_0238.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.955,95,Sonora,2021-08-20T22:19:09Z,31.2639,2023-04-01T03:24:28.639Z,8b45010e-af77-4ef3-b119-63981c8cbd9d,Municipio de Agua Prieta
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/87f1355673fa30ad310138698d88858a_0043.JPG,Selvas humedas,Marqués de Comillas,3_92_0_1342,true,Selvas humedas,-90.8119,92,Chiapas,2022-03-18T12:49:42Z,16.1089,2023-04-01T03:27:28.781Z,3925b623-cf6c-424c-97e3-0611e676faaa,Marqués de Comillas
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/42347d9bb9f1dd05c434541dbe09bab6_0044.JPG,Selvas humedas,Marqués de Comillas,3_92_0_1342,true,Selvas humedas,-90.8119,92,Chiapas,2022-03-18T12:49:43Z,16.1089,2023-04-01T03:27:28.765Z,7ae5fff1-7a06-4a3f-8605-73d051b570a1,Marqués de Comillas
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09048271/2022-03-04/images_videos/7ea9efe2d8ca34b965e3b6bd81a0c740_0035.JPG,Selvas humedas,Marqués de Comillas,3_92_0_1342,true,Selvas humedas,-90.8119,92,Chiapas,2022-03-18T12:48:48Z,16.1089,2023-04-01T03:27:28.796Z,c716f469-4f7d-4983-9381-c1be33167cca,Marqués de Comillas
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/0093c5963862e6fa3aa8d78d82e77294_0260.JPG,Selvas humedas,Ocosingo,3_92_0_1342,true,Selvas humedas,-90.9103,92,Chiapas,2022-03-18T08:02:32Z,16.2124,2023-04-01T03:29:46.885Z,7f3c18a0-99d0-4388-9928-58f381d0c209,Ocosingo
Chiapas,Degradado,92/3_92_0_1342/HLPXGM09049271/2022-03-04/images_videos/0fc289ea061a5bf530bad0f35fd88745_0261.JPG,Selvas humedas,Ocosingo,3_92_0_1342,true,Selvas humedas,-90.9103,92,Chiapas,2022-03-18T08:02:33Z,16.2124,2023-04-01T03:27:40.452Z,ad4d55df-6d7f-4ee7-87f4-8651b9587c77,Ocosingo
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/a93b55b4ab7ece574a7ae8cda251fc29_0136.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-08-23T00:54:57Z,31.2598,2023-04-01T03:29:35.554Z,915983d3-006f-4dce-95d8-adfaa56ef76a,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/ad8a2bd555e9aab0af29ba12f5f8bb77_0289.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-09-10T15:44:31Z,31.2598,2023-04-01T03:29:35.670Z,347da930-0323-4298-bd16-8d56d9348406,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/8a029e82db91db22812202117bd3cb38_0290.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-09-10T15:44:32Z,31.2598,2023-04-01T03:28:52.670Z,a80e7f28-ded8-46e9-9a6e-62c407df1219,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/68b8533923868f16643a329b0cf00e15_3403.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-11-07T13:29:18Z,31.2598,2023-04-01T03:28:49.254Z,6a4ce919-8f25-41f0-871c-8401102d0e94,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/88b6ced5e1b198cdb5f03f7dc130de96_3415.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-11-07T13:32:03Z,31.2598,2023-04-01T03:28:52.715Z,7d8bd27d-e640-49ac-8b27-c771f698e1d7,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/ee12aba5ea4206ddf3d3fbac2cf4161c_3557.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.955,95,Sonora,2021-10-05T10:05:24Z,31.2639,2023-04-01T03:24:31.539Z,ec1c3ed1-b885-489e-947d-571c6f8fc1f7,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/e86a0e07f3fec5a3f922b7b02d1e1833_0253.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-09-04T03:58:50Z,31.2598,2023-04-01T03:28:49.781Z,6bdfa639-6617-4c23-a359-defc04f4ada8,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/c1a3c2d66099c46e1c26cb4cf9061c82_0254.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-09-04T03:58:51Z,31.2598,2023-04-01T03:29:33.649Z,ee7de294-ee46-4882-acc3-e2b745bd249e,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/d3250f36fc6caac475340c573e5c3e6f_3427.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-11-07T13:34:12Z,31.2598,2023-04-01T03:28:53.494Z,b7e6345b-a1a5-4fba-898d-80ad32d78ed4,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/bb323c91a304de11c4ccfbe5fa1a1cd3_4156.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.951,95,Sonora,2021-11-07T23:41:48Z,31.2598,2023-04-01T03:28:37.222Z,0154f6eb-1410-4b1e-8758-4f5fa369c9a9,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/e20d1b488c91346889854b3d48776343_3784.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.951,95,Sonora,2021-10-12T11:07:37Z,31.2598,2023-04-01T03:28:34.881Z,0af4ab93-9a34-4ac0-b3bb-e4d1ab26c41c,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09049470/2021-08-04/images_videos/573c0d58a985645b4b645cc69935637d_2816.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.944,95,Sonora,2021-10-21T09:44:28Z,31.2598,2023-04-01T03:28:57.241Z,c7ddd369-5e34-421b-8ac0-c35873f1b94d,Municipio de Agua Prieta
Sonora,Degradado,95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/533db681016bf0349377c82e759a01e2_9140.JPG,Bosques templados,Municipio de Agua Prieta,1_95_0_1348,true,Bosques templados,-108.955,95,Sonora,2021-11-02T23:31:58Z,31.2639,2023-04-01T03:23:59.377Z,941aae27-4369-4469-97d4-4560502de3e9,Municipio de Agua Prieta
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/148df96bacb6b083cf8070e0f1b40a96_0013.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-09T13:35:43Z,17.3094,2023-04-01T03:26:06.508Z,2541fa1d-ab1c-4ed6-b17b-832b98fb6795,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/e3cb7eade0097bb8bdcfd0a222f5cf8d_0014.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-09T13:35:45Z,17.3094,2023-04-01T03:25:49.726Z,b6a911b8-77d6-431a-a63e-bfc98a9a82a4,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/26d8041e6479623941835839c0c62ba2_0022.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T08:57:46Z,17.3094,2023-04-01T03:26:06.402Z,fc1126e0-61e8-4885-974d-4ddd16e1d822,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/027b6cfb54b3b01982254854e93292e4_0017.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T07:25:50Z,17.3094,2023-04-01T03:26:06.447Z,348464d2-2f3d-47de-8fd0-602465481519,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/82eae1c83b892c6a346db507e01f8b1f_0011.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-09T09:06:52Z,17.3094,2023-04-01T03:26:05.886Z,b9d8d4fa-9035-4eed-89cb-d780ebd9601d,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/30d7272e1bc86e9540e1809f60501f9d_0010.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-09T09:06:51Z,17.3094,2023-04-01T03:26:06.233Z,8b4fa813-34c9-4231-93e9-b4892cbf149e,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/3d60de8e435e8b994e384a78ced95a89_0023.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T08:57:47Z,17.3094,2023-04-01T03:26:06.117Z,ad498e24-e246-41dc-bcbf-04ee1a4383f7,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/fd9605d484885d5ac14c215dc60fd761_0028.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T12:36:13Z,17.3094,2023-04-01T03:25:49.681Z,d4021dda-37dd-4c55-a9a2-4f85c413f534,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/1d3da20169a12e8f1828a67ce7ad4df1_0029.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T12:36:14Z,17.3094,2023-04-01T03:26:06.355Z,0ffcfb12-1369-4b57-ac59-900ab6b8a968,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/9801025cd49c390a2f096145fca7e03d_0034.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T16:21:33Z,17.3094,2023-04-01T03:26:05.648Z,4b57f579-b7b5-4dff-a246-38c24165e260,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/316c1fd8a57ce43a519c199841027a29_0035.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T16:21:34Z,17.3094,2023-04-01T03:26:06.178Z,8c1f3bbf-864b-4133-9bf5-21dffcfc6ac6,Atoyac de Álvarez
Guerrero,Degradado,31/1_31_0_1217/HLPXGM09050016/2021-11-07/images_videos/44b431306ddfe22bace7215da5bea230_0025.JPG,Bosques templados,Atoyac de Álvarez,1_31_0_1217,true,Bosques templados,-100.288,31,Guerrero,2021-11-10T10:39:22Z,17.3094,2023-04-01T03:26:06.032Z,d1857b9c-b525-47af-abf9-ce31487f7865,Atoyac de Álvarez
